fecha,teu_movilizados,tiempo_espera_h,buques_en_puerto,clima_codigo,turno
2030-09-11,12823,14.149072621121451,8,0,Mixto
2030-09-12,4263,14.573493333409939,6,2,Mixto
2030-09-13,3655,14.121663208421694,5,1,Diurno
2030-09-14,10329,14.188270027143854,10,0,Nocturno
2030-09-15,12789,12.495293858635403,3,1,Mixto
2030-09-16,3599,11.298604043787119,3,1,Nocturno
2030-09-17,16491,4.245741991541867,11,1,Mixto
2030-09-18,7919,7.184222870322556,2,2,Diurno
2030-09-19,4734,6.571519803155619,6,0,Mixto
2030-09-20,9955,11.224809031790679,6,2,Diurno
2030-09-21,3449,7.655409008674233,2,1,Nocturno
2030-09-22,6863,6.042430701993178,7,0,Mixto
2030-09-23,19344,12.397049430131673,6,1,Mixto
2030-09-24,9259,11.498689435461749,8,0,Mixto
2030-09-25,6698,6.163440947830384,2,1,Mixto
2030-09-26,14601,6.870490465400903,4,2,Diurno
2030-09-27,15322,13.504634588104363,11,1,Nocturno
2030-09-28,18023,11.257499348452658,10,1,Mixto
2030-09-29,10340,10.659756173571097,7,0,Nocturno
2030-09-30,16852,10.963851000999146,3,2,Nocturno
2030-10-01,17559,2.4322388630214475,10,1,Nocturno
2030-10-02,13384,8.889021189380907,4,2,Nocturno
2030-10-03,14246,5.074015235023744,4,2,Mixto
2030-10-04,5105,2.1876599942290285,3,0,Mixto
2030-10-05,8382,11.234938927549011,6,0,Mixto
2030-10-06,7099,5.260695221139861,4,0,Mixto
2030-10-07,9106,5.3408171946573795,7,2,Nocturno
2030-10-08,10135,9.9579760982311,6,1,Nocturno
2030-10-09,17434,10.327684482062635,10,0,Diurno
2030-10-10,13609,7.636905294217125,11,2,Diurno
2030-10-11,14927,8.790546157022412,11,2,Nocturno
2030-10-12,14576,12.884421703178733,4,1,Diurno
2030-10-13,4519,2.499123750803637,4,2,Nocturno
2030-10-14,15624,1.9149068036222716,5,0,Diurno
2030-10-15,3175,10.187428070396944,6,0,Diurno
2030-10-16,17551,9.453351757615163,11,0,Diurno
2030-10-17,17692,3.6029279514847046,9,0,Diurno
2030-10-18,18553,8.306583206674556,3,0,Nocturno
2030-10-19,8927,11.439349996669911,11,2,Diurno
2030-10-20,18245,11.243882350547054,2,0,Nocturno
2030-10-21,6830,9.340122786783763,8,0,Diurno
2030-10-22,9205,2.82626332402796,9,0,Diurno
2030-10-23,12251,5.256099917365636,6,0,Diurno
2030-10-24,10956,6.6809506105595355,9,1,Nocturno
2030-10-25,4479,12.035540909404261,9,2,Mixto
2030-10-26,19493,8.613332233261902,5,2,Nocturno
2030-10-27,16778,11.264799279647848,11,0,Mixto
2030-10-28,17301,13.929133652166493,4,1,Mixto
2030-10-29,12434,9.734924573349378,10,1,Nocturno
2030-10-30,15220,4.320059120266526,5,1,Diurno
2030-10-31,13877,2.9541319914748447,7,0,Diurno
2030-11-01,17116,1.0075978314790008,3,1,Nocturno
2030-11-02,7738,3.4587964909088713,8,1,Mixto
2030-11-03,5736,4.768960765834636,8,0,Nocturno
2030-11-04,4819,4.77691214588401,7,0,Diurno
2030-11-05,13966,10.33914707934124,2,1,Mixto
2030-11-06,7236,3.103349876351486,3,2,Mixto
2030-11-07,8369,7.096396668193963,4,0,Mixto
2030-11-08,14377,1.0687123929437163,4,2,Nocturno
2030-11-09,7010,4.656261905547591,7,2,Nocturno
2030-11-10,18665,1.5747635913807523,9,2,Mixto
2030-11-11,11336,10.933835986405622,4,0,Diurno
2030-11-12,18388,5.9602897505124846,5,2,Mixto
2030-11-13,17391,7.721349658769602,10,0,Diurno
2030-11-14,4255,11.660344039954103,9,0,Nocturno
2030-11-15,14315,13.08092258619557,9,2,Nocturno
2030-11-16,17255,8.233429031578936,2,1,Diurno
2030-11-17,6957,10.096802307397745,10,1,Diurno
2030-11-18,17849,11.303757634838195,8,0,Nocturno
2030-11-19,18084,4.994394555847821,11,2,Nocturno
2030-11-20,13014,10.901656022518443,5,2,Nocturno
2030-11-21,6230,10.151511727589433,7,1,Nocturno
2030-11-22,3747,7.202901677347073,2,2,Diurno
2030-11-23,18664,5.770630040765264,9,0,Mixto
2030-11-24,4339,14.631231460745854,10,0,Nocturno
2030-11-25,12009,14.808460569056608,10,2,Diurno
2030-11-26,11313,10.73148937061782,10,1,Nocturno
2030-11-27,10867,6.378262990155746,2,2,Mixto
2030-11-28,14650,11.521498302737076,11,0,Diurno
2030-11-29,4908,10.509351933988446,11,0,Nocturno
2030-11-30,15289,8.62979836727648,11,0,Mixto
2030-12-01,3574,2.8457163178504055,10,1,Diurno
2030-12-02,4228,14.252439563611745,11,0,Diurno
2030-12-03,10132,4.2587309316938775,7,0,Mixto
2030-12-04,3306,6.505621195442096,7,2,Mixto
2030-12-05,8045,5.7938316741999,2,2,Nocturno
2030-12-06,13313,3.1525738316453022,3,1,Nocturno
2030-12-07,6255,1.3431382839407922,11,1,Mixto
2030-12-08,8878,14.017225413549914,9,2,Mixto
2030-12-09,6458,11.352612544236472,3,0,Nocturno
2030-12-10,11279,1.2899944868405446,11,0,Mixto
2030-12-11,10478,10.62873758081147,10,0,Diurno
2030-12-12,13138,2.8158661894995465,5,2,Mixto
2030-12-13,6386,11.13587631228948,5,0,Mixto
2030-12-14,8995,8.072513298492975,6,2,Mixto
2030-12-15,18901,14.689978316338005,8,1,Nocturno
2030-12-16,16510,7.0529668654567175,2,0,Diurno
2030-12-17,19516,11.485253703261543,10,2,Diurno
2030-12-18,4955,1.578342043450343,7,0,Mixto
2030-12-19,19266,14.097776171721664,6,2,Nocturno
2030-12-20,7969,8.87443819449802,6,0,Nocturno
2030-12-21,18543,5.39905343483437,2,1,Mixto
2030-12-22,17833,2.7765007869935925,2,1,Mixto
2030-12-23,15217,9.97146766744885,8,2,Nocturno
2030-12-24,4579,11.448107471807228,3,2,Nocturno
2030-12-25,15532,2.1946777496957717,5,1,Diurno
2030-12-26,15888,3.305243945003414,9,2,Mixto
2030-12-27,13575,6.395975706004098,7,1,Nocturno
2030-12-28,5143,12.92460335873336,5,0,Nocturno
2030-12-29,10193,14.761035041762934,8,1,Diurno
2030-12-30,10236,11.430381643815203,8,0,Diurno
2030-12-31,4545,1.078106893272281,2,2,Mixto
2031-01-01,6146,13.648405656035088,2,1,Diurno
2031-01-02,13908,1.3717561700100547,6,0,Mixto
2031-01-03,3897,13.55977321403333,8,1,Diurno
2031-01-04,17922,6.744438189159485,7,0,Mixto
2031-01-05,14682,11.385330375081393,2,2,Mixto
2031-01-06,3863,2.21894757684456,8,2,Mixto
2031-01-07,14118,3.308977243021795,2,1,Nocturno
2031-01-08,3959,7.3107502366783015,3,0,Mixto
2031-01-09,12348,1.5390797627681412,11,2,Nocturno
2031-01-10,11154,6.456594336907015,8,0,Diurno
2031-01-11,13364,11.527524812861355,2,2,Nocturno
2031-01-12,16954,10.165979984543023,6,0,Nocturno
2031-01-13,4247,5.92488313007732,4,0,Nocturno
2031-01-14,7885,1.1238203755189438,5,0,Diurno
2031-01-15,9462,4.775474553421631,9,0,Mixto
2031-01-16,9700,11.867205500114919,10,2,Mixto
2031-01-17,9858,5.767412948358287,7,0,Diurno
2031-01-18,12957,6.284956176781542,3,0,Mixto
2031-01-19,12519,2.038776505158179,3,1,Mixto
2031-01-20,13081,9.423668320242989,10,2,Mixto
2031-01-21,6450,9.706604811899096,10,1,Mixto
2031-01-22,4861,7.031886795741003,11,1,Diurno
2031-01-23,19249,11.647992345102356,8,0,Mixto
2031-01-24,6836,13.276122922308707,5,1,Mixto
2031-01-25,18992,11.507542559105081,5,0,Nocturno
2031-01-26,7145,8.620298114885621,3,1,Nocturno
2031-01-27,11482,14.099667622482306,11,2,Mixto
2031-01-28,4347,6.3508607017426915,7,2,Nocturno
2031-01-29,4601,10.166141377648179,8,1,Mixto
2031-01-30,4138,9.053362190297333,8,1,Mixto
2031-01-31,15487,12.781950032304838,7,2,Nocturno
2031-02-01,15456,7.99430576092973,7,0,Mixto
2031-02-02,14860,8.748808822578972,6,1,Nocturno
2031-02-03,19110,7.353388069111086,9,0,Diurno
2031-02-04,17418,2.9672522078118213,6,0,Nocturno
2031-02-05,10342,13.409971559314894,10,0,Diurno
2031-02-06,13461,13.0655416991467,8,2,Nocturno
2031-02-07,3072,10.834420749604993,3,2,Diurno
2031-02-08,14921,5.869075462985208,4,1,Mixto
2031-02-09,3623,5.971302522288269,9,1,Mixto
2031-02-10,19178,1.5040085678320914,10,2,Nocturno
2031-02-11,15014,2.0870737704046682,9,0,Mixto
2031-02-12,8809,8.193167460594598,3,1,Nocturno
2031-02-13,18341,1.6974210653033464,11,1,Mixto
2031-02-14,4566,2.3890827217397117,6,2,Mixto
2031-02-15,5720,4.516874895232968,10,1,Mixto
2031-02-16,10920,6.231686759278973,9,1,Mixto
2031-02-17,13048,7.850852831417631,5,1,Nocturno
2031-02-18,12234,5.543295904162235,8,0,Mixto
2031-02-19,10566,14.169586925656414,4,2,Nocturno
2031-02-20,9465,14.31253149221978,4,0,Diurno
2031-02-21,19195,1.7845897296257698,4,2,Mixto
2031-02-22,16159,14.795812800367731,7,0,Mixto
2031-02-23,19315,3.4206645722590108,10,1,Diurno
2031-02-24,15458,5.639248395563944,4,0,Nocturno
2031-02-25,8684,12.718217224332996,4,0,Nocturno
2031-02-26,16932,10.6280595030585,9,2,Nocturno
2031-02-27,4966,1.8153936886481936,9,1,Nocturno
2031-02-28,14377,11.844443549519127,11,2,Mixto
2031-03-01,16520,10.285398608331537,8,1,Diurno
2031-03-02,9849,14.30695097630118,5,1,Diurno
2031-03-03,18796,13.740124912737318,2,1,Diurno
2031-03-04,8468,14.653185460179547,6,0,Diurno
2031-03-05,13610,7.368401768206622,10,0,Diurno
2031-03-06,16151,10.891101478570468,8,1,Mixto
2031-03-07,3759,14.466683200087127,4,2,Mixto
2031-03-08,19640,1.0296726180283644,9,2,Nocturno
2031-03-09,4629,12.045046198592331,6,0,Mixto
2031-03-10,10385,1.755371813946774,11,2,Nocturno
2031-03-11,3081,14.984827521005066,3,1,Mixto
2031-03-12,4783,1.1943422327946274,3,2,Mixto
2031-03-13,15712,8.76584518243002,7,1,Diurno
2031-03-14,8986,8.292835789072416,4,2,Nocturno
2031-03-15,5035,5.266280641338623,7,0,Nocturno
2031-03-16,8104,11.25286649002004,4,2,Nocturno
2031-03-17,12050,4.597968502440169,5,0,Nocturno
2031-03-18,11361,5.070996780941312,11,2,Nocturno
2031-03-19,10047,3.5250302437165297,7,0,Mixto
2031-03-20,16423,10.996937365455551,8,2,Diurno
2031-03-21,3223,3.380503276833255,2,1,Mixto
2031-03-22,13962,13.56741817091661,10,2,Mixto
2031-03-23,12993,5.029692542135518,8,2,Mixto
2031-03-24,11099,8.260712573560053,10,2,Diurno
2031-03-25,14093,7.650898398286367,2,1,Nocturno
2031-03-26,19981,10.832936384336186,7,1,Diurno
2031-03-27,19468,4.276525024157256,4,0,Nocturno
2031-03-28,15954,12.740950661367247,5,2,Nocturno
2031-03-29,15865,11.330533274468046,4,1,Diurno
2031-03-30,6015,5.796597520612597,6,0,Diurno
2031-03-31,10594,2.6840334366305605,3,2,Nocturno
2031-04-01,14814,8.066709813933587,3,1,Mixto
2031-04-02,14685,14.727356571410638,8,1,Nocturno
2031-04-03,18720,1.339561734093905,5,2,Diurno
2031-04-04,10587,12.828057187042534,5,1,Diurno
2031-04-05,17989,10.796686370783943,9,0,Mixto
2031-04-06,9802,3.5645291487484316,8,0,Mixto
2031-04-07,8405,7.669884275064092,3,1,Nocturno
2031-04-08,8195,9.787513897523173,6,1,Nocturno
2031-04-09,18935,10.75357966688135,4,1,Nocturno
2031-04-10,18163,13.899109710796592,3,0,Nocturno
2031-04-11,12257,13.22307369786614,6,0,Nocturno
2031-04-12,7517,5.597980894073668,4,1,Nocturno
2031-04-13,6295,2.6804892211614018,4,0,Mixto
2031-04-14,10729,2.459730158461549,9,2,Nocturno
2031-04-15,19807,14.562408479477476,4,0,Mixto
2031-04-16,17909,14.381458121817635,8,1,Diurno
2031-04-17,11004,12.473183489303441,9,0,Mixto
2031-04-18,3318,14.726474747241385,6,2,Nocturno
2031-04-19,8166,4.838353553368949,6,1,Mixto
2031-04-20,6802,12.55787924472397,4,0,Nocturno
2031-04-21,9948,8.031214936066828,8,2,Mixto
2031-04-22,5488,12.189095390886479,7,0,Mixto
2031-04-23,15437,9.551613445716972,8,2,Nocturno
2031-04-24,13081,12.846587413819465,11,2,Mixto
2031-04-25,4087,6.562840371173872,5,0,Nocturno
2031-04-26,19982,14.847956818864537,4,1,Nocturno
2031-04-27,13825,4.069232719135681,8,2,Diurno
2031-04-28,12109,10.416533771199306,4,1,Nocturno
2031-04-29,12998,12.236101501215273,4,2,Diurno
2031-04-30,16243,9.200546263652136,5,2,Diurno
2031-05-01,16351,5.064134659660951,11,2,Mixto
2031-05-02,10843,8.85818745785944,2,1,Diurno
2031-05-03,6434,8.065904266570424,3,0,Diurno
2031-05-04,16990,3.661701080646142,4,2,Nocturno
2031-05-05,10695,11.684846375795896,7,0,Diurno
2031-05-06,11994,4.740632331591106,5,2,Mixto
2031-05-07,3927,12.649567426768018,10,2,Mixto
2031-05-08,7147,4.000476227258103,8,2,Mixto
2031-05-09,16527,8.032434112172824,6,2,Mixto
2031-05-10,19830,10.733060341257225,11,0,Mixto
2031-05-11,9036,14.941630551607776,10,0,Diurno
2031-05-12,8970,4.793857892967326,8,1,Diurno
2031-05-13,19543,9.898541778924956,7,2,Nocturno
2031-05-14,15723,3.147001664045281,5,0,Mixto
2031-05-15,11458,12.474961586675773,6,0,Mixto
2031-05-16,5983,13.060237030896038,7,0,Diurno
2031-05-17,19853,13.431396820812871,2,0,Diurno
2031-05-18,7469,14.23747895729515,3,1,Nocturno
2031-05-19,7048,5.979543048499155,3,2,Mixto
2031-05-20,17446,10.330235959502316,8,2,Mixto
2031-05-21,19221,5.420408916336536,4,2,Diurno
2031-05-22,4157,12.25325325003742,5,0,Nocturno
2031-05-23,5619,6.8183033883736375,10,2,Nocturno
2031-05-24,4335,8.768727286224758,6,1,Mixto
2031-05-25,19577,2.8618731924873284,4,1,Nocturno
2031-05-26,6966,12.90691166366977,8,0,Diurno
2031-05-27,18983,7.761224443010031,6,0,Nocturno
2031-05-28,5096,9.96667365554775,8,2,Mixto
2031-05-29,13465,10.369944210291228,10,1,Diurno
2031-05-30,8050,4.839512273017899,11,0,Nocturno
2031-05-31,9066,12.129758799324119,2,2,Mixto
2031-06-01,16488,12.662419516166672,7,1,Mixto
2031-06-02,19879,8.22055593460098,10,0,Diurno
2031-06-03,15400,13.63374697485889,2,0,Nocturno
2031-06-04,11312,3.2525864123337813,7,2,Diurno
2031-06-05,6884,6.8020401422800845,4,0,Nocturno
2031-06-06,10216,1.6204790785376744,11,0,Diurno
2031-06-07,14431,6.579878712888308,9,2,Diurno
2031-06-08,15781,14.958530964624986,11,0,Diurno
2031-06-09,19153,7.484529940932607,8,0,Nocturno
2031-06-10,3755,6.868948844164834,5,0,Mixto
2031-06-11,4419,10.629502541110408,5,0,Nocturno
2031-06-12,11800,1.6804916606016809,9,2,Nocturno
2031-06-13,4398,5.952743849886843,7,2,Diurno
2031-06-14,16135,8.46299928886032,8,2,Nocturno
2031-06-15,15376,7.776924155410344,6,1,Mixto
2031-06-16,15663,9.994675103659189,5,0,Nocturno
2031-06-17,8666,2.9451218623611184,2,0,Diurno
2031-06-18,15636,6.63659932369479,8,1,Diurno
2031-06-19,6215,9.87035335945287,5,1,Diurno
2031-06-20,8714,5.223104394809211,6,1,Diurno
2031-06-21,8893,9.580323745360078,6,0,Nocturno
2031-06-22,10770,14.416366893100033,3,1,Nocturno
2031-06-23,11599,14.025396165913252,3,2,Nocturno
2031-06-24,14234,11.157189329425496,10,1,Nocturno
2031-06-25,19479,3.4868070561164615,7,2,Nocturno
2031-06-26,6636,11.979409573118904,9,1,Mixto
2031-06-27,4915,7.2538632545540835,7,2,Diurno
2031-06-28,11078,14.324261842703661,4,0,Nocturno
2031-06-29,7004,9.55988803374508,4,0,Nocturno
2031-06-30,4620,4.046723504127305,6,2,Mixto
2031-07-01,7045,5.374014784626299,4,2,Mixto
2031-07-02,11598,5.466816992635584,3,1,Diurno
2031-07-03,12222,4.868003516819593,5,2,Mixto
2031-07-04,5666,11.805501503013357,5,0,Diurno
2031-07-05,18939,5.71443835005194,10,0,Mixto
2031-07-06,13107,3.7387226214788303,8,0,Mixto
2031-07-07,15132,9.345358929692145,9,1,Mixto
2031-07-08,19265,7.506899966560461,2,1,Nocturno
2031-07-09,18153,1.3103482702799638,8,1,Mixto
2031-07-10,12723,4.907638304079743,11,2,Nocturno
2031-07-11,7976,1.5346939808841589,10,2,Diurno
2031-07-12,13637,11.738570885787833,10,1,Mixto
2031-07-13,5021,14.31434747577967,6,2,Nocturno
2031-07-14,10238,8.002381375004965,2,1,Diurno
2031-07-15,10904,8.814323296069137,7,1,Diurno
2031-07-16,6466,12.831180938864328,4,2,Nocturno
2031-07-17,19803,1.2655191401162587,8,0,Diurno
2031-07-18,18946,3.272536864623344,9,2,Nocturno
2031-07-19,19950,10.161006988253702,7,1,Mixto
2031-07-20,14297,11.384360142465965,3,1,Diurno
2031-07-21,13717,9.766769102342092,11,0,Nocturno
2031-07-22,13952,14.149428620408102,11,2,Nocturno
2031-07-23,5886,6.49315005175301,10,1,Diurno
2031-07-24,12308,8.771153723739946,8,0,Nocturno
2031-07-25,9484,14.389651393941412,10,2,Mixto
2031-07-26,13125,13.594960459553004,3,2,Mixto
2031-07-27,15047,1.4312383921137577,7,2,Nocturno
2031-07-28,12210,5.929958929329429,10,1,Nocturno
2031-07-29,14570,11.345928198424902,9,1,Diurno
2031-07-30,7447,1.0122777785467767,11,0,Mixto
2031-07-31,14097,13.081823937109611,6,0,Mixto
2031-08-01,10844,8.02953211616838,11,2,Nocturno
2031-08-02,8836,2.2123904304352604,3,0,Nocturno
2031-08-03,8984,7.194488383875621,8,1,Nocturno
2031-08-04,7409,7.896709316798349,9,1,Nocturno
2031-08-05,16507,6.137019565033878,9,1,Diurno
2031-08-06,8685,7.360367037194195,3,1,Nocturno
2031-08-07,9599,13.47954443942012,5,0,Nocturno
2031-08-08,15401,5.536918319782282,9,1,Mixto
2031-08-09,19827,14.452833957505355,5,1,Nocturno
2031-08-10,4802,10.618310731222405,11,0,Mixto
2031-08-11,5241,13.54420998661847,8,1,Nocturno
2031-08-12,3472,3.925705629845102,5,2,Diurno
2031-08-13,5611,7.885831803886669,10,0,Mixto
2031-08-14,11078,8.915889180489044,10,1,Nocturno
2031-08-15,6487,2.193985278875654,5,0,Nocturno
2031-08-16,13346,7.910974840628127,4,1,Nocturno
2031-08-17,9629,13.053353532437207,5,2,Nocturno
2031-08-18,14879,1.730713276745815,10,1,Mixto
2031-08-19,6603,9.99229226698106,8,2,Nocturno
2031-08-20,16425,14.842580659242719,5,2,Nocturno
2031-08-21,3359,8.383976065139809,10,2,Nocturno
2031-08-22,16901,5.247144644501674,10,0,Mixto
2031-08-23,10889,9.189237278869017,2,2,Diurno
2031-08-24,10312,8.580122803058137,10,2,Diurno
2031-08-25,5663,2.4722272463159207,9,2,Nocturno
2031-08-26,3798,4.000082914666721,4,0,Nocturno
2031-08-27,14026,10.371628533562896,9,2,Diurno
2031-08-28,16628,9.29584926313602,5,2,Diurno
2031-08-29,17751,5.82048206102278,3,1,Diurno
2031-08-30,8456,14.69939683704041,7,2,Diurno
2031-08-31,15631,10.02676107893794,3,0,Mixto
2031-09-01,4511,4.231313881038609,8,1,Nocturno
2031-09-02,9787,7.596537646355442,2,0,Diurno
2031-09-03,7420,10.962290446583221,5,1,Mixto
2031-09-04,19883,10.407802856054307,9,2,Mixto
2031-09-05,14763,4.4486011996753305,8,2,Mixto
2031-09-06,14304,10.069867230301881,8,2,Diurno
2031-09-07,7480,5.660256306617055,8,2,Mixto
2031-09-08,8545,7.405064515244363,11,0,Nocturno
2031-09-09,19066,10.368093974632892,8,2,Nocturno
2031-09-10,15822,9.133917093823168,8,1,Mixto
2031-09-11,18628,10.978227084851968,8,2,Diurno
2031-09-12,14989,6.345725418652747,6,0,Diurno
2031-09-13,14677,11.528008035549707,8,0,Diurno
2031-09-14,10253,1.2193348325207163,6,2,Nocturno
2031-09-15,4048,3.631543683276994,8,2,Mixto
2031-09-16,4088,14.625135034272368,5,2,Nocturno
2031-09-17,15115,2.214182110566897,9,0,Nocturno
2031-09-18,11363,10.266643533847136,8,0,Mixto
2031-09-19,7249,13.834605139416965,7,1,Diurno
2031-09-20,13631,13.033651105426362,7,2,Diurno
2031-09-21,7178,13.778575741097228,6,0,Nocturno
2031-09-22,12374,14.774724688648758,3,2,Diurno
2031-09-23,16788,6.0018299790789476,7,2,Diurno
2031-09-24,5441,5.622212669321445,9,1,Nocturno
2031-09-25,12455,2.692067503922509,3,1,Mixto
2031-09-26,3045,3.8208634621958666,7,0,Diurno
2031-09-27,4458,10.140296745781871,3,1,Nocturno
2031-09-28,13322,5.636071042594409,9,0,Mixto
2031-09-29,17521,5.7760650437289165,5,2,Diurno
2031-09-30,10165,10.042933851014118,11,0,Diurno
2031-10-01,6992,2.4647064420443985,9,1,Mixto
2031-10-02,16356,1.7832289426410781,7,0,Diurno
2031-10-03,18916,12.239754355148035,9,2,Mixto
2031-10-04,8244,12.057834532604035,11,2,Mixto
2031-10-05,5172,6.391272961491289,11,2,Mixto
2031-10-06,9847,9.302948110410075,10,0,Nocturno
2031-10-07,17561,4.333111258350593,8,2,Nocturno
2031-10-08,3175,6.146926323517379,2,1,Nocturno
2031-10-09,5800,1.5096383624171932,2,0,Mixto
2031-10-10,19033,4.830512831477772,2,0,Diurno
2031-10-11,5099,1.229310836402362,3,2,Mixto
2031-10-12,16392,6.937061239101645,4,1,Nocturno
2031-10-13,17855,8.27612548326645,7,0,Mixto
2031-10-14,9461,7.9346295408281104,10,0,Mixto
2031-10-15,14072,5.769954234420244,9,0,Mixto
2031-10-16,10236,3.897244828484995,4,2,Mixto
2031-10-17,7442,7.360811774110869,3,1,Mixto
2031-10-18,14350,13.179007951006602,8,0,Mixto
2031-10-19,19373,14.76521989880536,10,1,Mixto
2031-10-20,7927,5.378161731916224,9,2,Mixto
2031-10-21,11179,14.642013384183178,6,2,Diurno
2031-10-22,16435,7.083721167649978,3,1,Nocturno
2031-10-23,14132,9.585810537724377,6,1,Diurno
2031-10-24,6788,12.251990599007312,7,2,Mixto
2031-10-25,4744,6.031883528552829,8,1,Nocturno
2031-10-26,16417,3.9159566366352943,10,1,Nocturno
2031-10-27,13863,4.823070115323449,7,0,Diurno
2031-10-28,9770,12.7406265633551,6,1,Nocturno
2031-10-29,17914,14.08264712511236,8,2,Mixto
2031-10-30,4409,2.798813447305093,4,2,Nocturno
2031-10-31,15942,10.723174156157278,10,2,Diurno
2031-11-01,9278,1.4886609720242818,6,1,Diurno
2031-11-02,17523,13.249356583620045,10,1,Diurno
2031-11-03,7359,12.995575228871525,4,0,Diurno
2031-11-04,7743,11.844439608404226,9,0,Mixto
2031-11-05,7893,12.541336851714739,8,1,Diurno
2031-11-06,16139,9.460892949809104,5,1,Mixto
2031-11-07,11885,3.062308215201597,11,1,Nocturno
2031-11-08,15667,13.803811953062521,7,0,Diurno
2031-11-09,18028,2.974322086440032,5,2,Nocturno
2031-11-10,3733,4.152785216793452,4,2,Mixto
2031-11-11,16724,7.0565870864759,7,0,Diurno
2031-11-12,3760,7.971485734254101,8,1,Diurno
2031-11-13,15790,2.348449260703302,9,1,Diurno
2031-11-14,12853,11.663500838715485,3,0,Mixto
2031-11-15,15383,2.922286805899512,9,2,Diurno
2031-11-16,16505,10.16663834299009,2,0,Diurno
2031-11-17,3890,7.327730186567268,11,2,Diurno
2031-11-18,9341,12.353102021581936,9,0,Nocturno
2031-11-19,5666,5.138457675458463,9,0,Mixto
2031-11-20,10786,12.711377217983634,2,2,Diurno
2031-11-21,5466,4.531639628076837,2,1,Mixto
2031-11-22,18695,9.040796212224869,8,0,Mixto
2031-11-23,15335,7.805573096826035,7,0,Diurno
2031-11-24,19973,5.936070957091684,5,1,Diurno
2031-11-25,11679,1.1648893930495112,3,2,Diurno
2031-11-26,16359,6.569878611887752,10,0,Nocturno
2031-11-27,18270,2.6570474649530755,3,1,Mixto
2031-11-28,16692,4.152203269989716,5,1,Mixto
2031-11-29,9671,10.636201289817274,4,1,Diurno
2031-11-30,5433,8.998040162960095,3,2,Nocturno
2031-12-01,12685,8.379116051242914,8,0,Nocturno
2031-12-02,6265,8.89623499900853,6,0,Diurno
2031-12-03,13480,2.6807473534348243,11,1,Nocturno
2031-12-04,5091,3.3049718574736824,10,1,Nocturno
2031-12-05,16176,8.599216675577493,5,1,Diurno
2031-12-06,4597,6.695588181182996,3,2,Nocturno
2031-12-07,9218,7.484828713313433,7,0,Mixto
2031-12-08,3793,13.308132306574066,2,1,Mixto
2031-12-09,6122,3.5923004765246205,3,0,Mixto
2031-12-10,18966,13.749776012419954,8,2,Nocturno
2031-12-11,13635,13.004824827974598,8,2,Diurno
2031-12-12,16045,13.62502966755313,6,1,Diurno
2031-12-13,11110,9.979060903086127,7,0,Mixto
2031-12-14,17640,13.095094224413216,5,1,Nocturno
2031-12-15,17037,14.876651726155849,3,0,Nocturno
2031-12-16,13715,7.599810351262983,8,0,Mixto
2031-12-17,3852,13.065317799265722,11,1,Diurno
2031-12-18,10093,13.651699542679212,6,2,Nocturno
2031-12-19,18177,5.336724581114103,10,0,Mixto
2031-12-20,7632,7.197879446604922,8,0,Diurno
2031-12-21,19930,9.031443308810836,3,1,Nocturno
2031-12-22,5493,5.888188169833316,2,0,Mixto
2031-12-23,3412,5.510029387699346,4,1,Nocturno
2031-12-24,5761,6.330025770819441,9,1,Nocturno
2031-12-25,15064,6.9346872770947305,7,2,Diurno
2031-12-26,18494,4.531776731820036,3,1,Diurno
2031-12-27,10760,7.626367828450794,8,2,Nocturno
2031-12-28,6529,11.902475402505294,9,0,Diurno
2031-12-29,16504,9.74281583214443,5,1,Mixto
2031-12-30,9505,6.316693959049006,9,1,Diurno
2031-12-31,7550,3.1867435494749747,11,0,Mixto
2032-01-01,12992,12.536599751447149,5,0,Mixto
2032-01-02,10711,8.158651774803099,4,0,Nocturno
2032-01-03,17555,14.597363906355831,9,0,Diurno
2032-01-04,6073,4.537705451429622,3,1,Diurno
2032-01-05,15923,3.45718211010622,5,2,Mixto
2032-01-06,15163,1.112102216349435,8,2,Diurno
2032-01-07,17588,2.1567299351271485,2,2,Mixto
2032-01-08,17928,6.395626152506922,3,0,Nocturno
2032-01-09,16950,3.7753668118693104,6,0,Diurno
2032-01-10,12106,1.5303705088545385,10,0,Nocturno
2032-01-11,5938,4.155148472442184,2,2,Nocturno
2032-01-12,14484,11.202563541995138,4,0,Mixto
2032-01-13,3155,11.299721663727881,7,1,Diurno
2032-01-14,10812,3.094900796436825,8,2,Diurno
2032-01-15,15318,14.110851624521631,7,1,Diurno
2032-01-16,18000,3.2265054541121434,8,0,Mixto
2032-01-17,18334,2.2507771850568776,9,0,Nocturno
2032-01-18,16208,3.2811243013415536,11,0,Mixto
2032-01-19,12492,2.9672906505840198,7,2,Nocturno
2032-01-20,4079,9.843890124786002,2,1,Mixto
2032-01-21,8893,3.1876053024895246,5,1,Diurno
2032-01-22,17053,9.88059192428302,2,2,Mixto
2032-01-23,14899,4.87237620327948,6,2,Mixto
2032-01-24,11186,4.477667792000689,9,1,Nocturno
2032-01-25,5900,13.561522437424962,3,2,Mixto
2032-01-26,16134,4.000658063652102,6,2,Mixto
2032-01-27,8372,13.1041839299165,7,2,Diurno
2032-01-28,9619,5.249382091820873,4,0,Diurno
2032-01-29,13886,14.877196511927808,3,0,Nocturno
2032-01-30,4425,14.733006298089176,5,0,Nocturno
