mmsi,timestamp,lat,lon,velocidad_kn,rumbo,tipo_buque
371987,2024-01-08 21:24:00,8.405257495771924,-77.8172084916609,16.543269370755674,59,Tanker
311009,2024-01-08 21:26:00,8.487813475160209,-78.30757661957463,20.68504115858825,141,Other
344555,2024-01-08 21:28:00,8.69195827313614,-78.81177363827601,5.3336048311166655,59,Cargo
371987,2024-01-08 21:30:00,9.114947599089646,-78.67202326755735,10.013169864484865,315,Cargo
371987,2024-01-08 21:32:00,7.0115849872958895,-78.62204095364837,13.326364724492406,21,Tanker
344555,2024-01-08 21:34:00,7.981388197311659,-79.00211746911774,12.20447300655227,64,Passenger
355123,2024-01-08 21:36:00,9.407478791791501,-78.26577687230171,15.223890696614948,192,Other
371987,2024-01-08 21:38:00,7.246679412483269,-78.35402576630877,14.303338418408508,101,Other
355123,2024-01-08 21:40:00,7.583621286736481,-80.49162970166437,7.80688633851791,215,Passenger
211888,2024-01-08 21:42:00,8.427327696601186,-80.16834754568787,9.228668175563717,230,Tanker
311009,2024-01-08 21:44:00,9.144699360515636,-80.42406676406091,11.622819562665438,124,Cargo
311009,2024-01-08 21:46:00,7.243008331737396,-79.99328435456029,5.817383366048024,341,Cargo
344555,2024-01-08 21:48:00,7.010076015343247,-80.28315545561665,10.513557610431382,3,Tanker
344555,2024-01-08 21:50:00,8.717554622480437,-79.91862111142348,13.878715391272543,216,Other
311009,2024-01-08 21:52:00,8.493255120441356,-78.88446422918777,17.271148886920866,206,Passenger
211888,2024-01-08 21:54:00,7.677651259695741,-78.49090961320724,13.200335714287379,103,Tanker
344555,2024-01-08 21:56:00,9.394037294026885,-77.7442485377238,1.2831288966485133,262,Other
211888,2024-01-08 21:58:00,8.397874750906045,-78.28211459779646,12.045941919609486,154,Passenger
344555,2024-01-08 22:00:00,8.658533307310398,-80.40550748672347,,218,Other
371987,2024-01-08 22:02:00,7.946955488975793,-79.09387144415555,5.2968325851539015,354,Other
355123,2024-01-08 22:04:00,9.303970511237928,-78.47309042581665,11.448910389435598,188,Cargo
311009,2024-01-08 22:06:00,7.690191586521118,-79.554613418091,16.307957562949728,357,Tanker
355123,2024-01-08 22:08:00,8.87196882022815,-79.39331178470145,11.68639248765208,221,Other
311009,2024-01-08 22:10:00,7.2916651571288,-78.09159442695108,10.92521710838616,166,Cargo
344555,2024-01-08 22:12:00,8.34446633531245,-80.35889525757423,17.314258208240382,348,Tanker
355123,2024-01-08 22:14:00,8.444473910381006,-78.8810011179448,11.694202875267848,253,Tanker
211888,2024-01-08 22:16:00,7.470883910952526,-78.08652137193229,11.58335386118874,260,Passenger
344555,2024-01-08 22:18:00,7.809441857475365,-78.10775861779067,11.365153809479377,337,Tanker
371987,2024-01-08 22:20:00,7.446742992326353,-80.1382720749694,16.776744091242918,89,Cargo
355123,2024-01-08 22:22:00,9.112565215051749,-77.9654051799098,12.14546799901367,310,Cargo
355123,2024-01-08 22:24:00,8.642972649975343,-80.26817337779299,11.279088867576977,250,Tanker
371987,2024-01-08 22:26:00,8.116085231955923,-77.72780555299236,10.84132096618269,257,Cargo
311009,2024-01-08 22:28:00,8.389950626126867,-79.85110280702891,4.17738760173101,350,Other
344555,2024-01-08 22:30:00,7.860103876284672,-80.15428806649047,13.955477624478899,252,Other
371987,2024-01-08 22:32:00,8.071848315190792,-80.27813618276042,11.920237293806156,88,Passenger
211888,2024-01-08 22:34:00,8.548429501861921,-79.46977767898883,12.820500441507894,159,Other
344555,2024-01-08 22:36:00,7.5286965022140695,-79.45427961771287,8.61834084210647,277,Tanker
371987,2024-01-08 22:38:00,7.335240728131372,-78.92155107945787,7.311121071536253,179,Other
371987,2024-01-08 22:40:00,9.36114723294203,-78.3011599726529,9.298826774957789,201,Passenger
355123,2024-01-08 22:42:00,7.592136164376397,-78.97074524637826,4.54118683037764,203,Cargo
355123,2024-01-08 22:44:00,8.238061117450838,-77.56315846003262,9.444782967223448,20,Tanker
355123,2024-01-08 22:46:00,8.903806290558721,-79.869033537142,22.570405250948724,189,Passenger
344555,2024-01-08 22:48:00,8.390208521945084,-79.86832914870689,14.10901485899831,14,Other
311009,2024-01-08 22:50:00,8.587186701168376,-78.38519302208081,12.782970980078016,10,Tanker
344555,2024-01-08 22:52:00,7.40858236737012,-79.5574682158942,7.813488318563819,45,Tanker
355123,2024-01-08 22:54:00,7.987321190296236,-79.98519258365297,8.295894959653213,70,Cargo
355123,2024-01-08 22:56:00,8.725591883762574,-78.12266308567142,11.065614014333033,249,Other
344555,2024-01-08 22:58:00,7.524465595860269,-79.82133724487716,2.7830353785142545,39,Other
371987,2024-01-08 23:00:00,8.208891262273857,-78.25324983404809,12.891577132041427,237,Other
371987,2024-01-08 23:02:00,8.473124375449004,-79.8799278121288,9.898227935913969,325,Other
355123,2024-01-08 23:04:00,8.973331987683988,-77.68175247247326,22.995612500138645,45,Passenger
355123,2024-01-08 23:06:00,7.5408552488306935,-79.61469631642504,17.75550402895827,71,Cargo
311009,2024-01-08 23:08:00,9.445229834624561,-78.2508265497547,14.641425431476971,291,Tanker
371987,2024-01-08 23:10:00,9.418565873002885,-77.97568186259195,10.058452629574472,311,Other
311009,2024-01-08 23:12:00,7.030733800961975,-80.13208731661386,18.660379134412402,139,Cargo
355123,2024-01-08 23:14:00,7.919943805884199,-80.29590471690524,7.540829895034226,76,Tanker
355123,2024-01-08 23:16:00,7.169598791130903,-78.70494766547324,14.763442224302448,274,Other
311009,2024-01-08 23:18:00,7.793116491599078,-78.63971642331542,9.728916641597042,149,Tanker
311009,2024-01-08 23:20:00,8.517657215032154,-78.63173514294513,13.893183736902746,11,Other
355123,2024-01-08 23:22:00,8.521841319529697,-79.1314841802983,11.100815976370516,287,Other
211888,2024-01-08 23:24:00,7.241659403873771,-77.69587490219376,7.407728579171241,37,Tanker
355123,2024-01-08 23:26:00,8.692795840927047,-78.423695199117,11.414950860002982,37,Other
371987,2024-01-08 23:28:00,9.11584705884006,-80.27734998182927,16.277570445953394,208,Passenger
355123,2024-01-08 23:30:00,8.577911321249234,-78.14497676203153,20.398500810843696,335,Passenger
344555,2024-01-08 23:32:00,7.774914856253227,-79.67352359673461,17.02203670092435,11,Tanker
355123,2024-01-08 23:34:00,7.006237644370869,-78.33090018152906,10.765886748129192,356,Other
211888,2024-01-08 23:36:00,8.621021335429646,-80.32237094262997,7.751804654207463,45,Tanker
371987,2024-01-08 23:38:00,8.69438495641376,-78.1999238945079,11.080808991764675,335,Cargo
355123,2024-01-08 23:40:00,8.771873164405255,-78.87170092542482,21.8723779572554,68,Cargo
311009,2024-01-08 23:42:00,7.098151402763065,-78.33774545137572,6.7790908014343785,70,Cargo
371987,2024-01-08 23:44:00,8.291119401866103,-79.0172369399925,11.887870136242466,248,Other
371987,2024-01-08 23:46:00,8.033578158929817,-78.09665759345201,7.919855711285567,218,Tanker
211888,2024-01-08 23:48:00,8.918370673627358,-77.65892002794452,3.173214978281745,281,Cargo
311009,2024-01-08 23:50:00,8.806723069967077,-78.27254137863342,20.475635384616982,76,Other
344555,2024-01-08 23:52:00,9.376652075547803,-78.26749885871278,12.36014348903053,226,Other
355123,2024-01-08 23:54:00,9.243775058527294,-79.84990760571891,14.291070210387812,45,Cargo
344555,2024-01-08 23:56:00,8.395016987626914,-79.43659668887884,12.430396304892708,105,Passenger
311009,2024-01-08 23:58:00,9.451184803687338,-80.12487372918665,15.368499514504403,63,Passenger
371987,2024-01-09 00:00:00,7.37553202291712,-78.90271249089486,16.123389437718334,118,Passenger
211888,2024-01-09 00:02:00,7.017896708988356,-79.1603262708373,8.57929693313287,124,Passenger
211888,2024-01-09 00:04:00,7.269582122483539,-79.61589770375035,20.291971783691004,249,Tanker
371987,2024-01-09 00:06:00,7.8877795781222995,-80.2924295840536,18.16472493953843,52,Tanker
211888,2024-01-09 00:08:00,8.888148412493091,-77.70581970072728,14.071452419697007,141,Cargo
344555,2024-01-09 00:10:00,7.957667099231735,-78.6837647448261,8.223400651453396,36,Other
371987,2024-01-09 00:12:00,8.951504919305766,-79.52501473528497,8.193112721163235,12,Passenger
355123,2024-01-09 00:14:00,8.856960344154574,-79.45683456851943,6.56663164369904,71,Other
355123,2024-01-09 00:16:00,8.985874502236761,-79.31375952882308,12.004385956741507,307,Other
311009,2024-01-09 00:18:00,7.4681807804988125,-78.06510736821984,16.05640077304778,160,Tanker
371987,2024-01-09 00:20:00,8.290083800158628,-79.86868432007347,13.85039559284982,356,Other
344555,2024-01-09 00:22:00,8.781729471245194,-77.93059282974743,10.090868175488866,323,Other
371987,2024-01-09 00:24:00,7.710436759147649,-79.5658359298622,6.808008099597949,210,Passenger
371987,2024-01-09 00:26:00,9.095066046541335,-77.88681907300833,17.168850768980032,188,Cargo
344555,2024-01-09 00:28:00,8.948279914642224,-77.81233921898121,9.285181096430307,181,Tanker
211888,2024-01-09 00:30:00,7.299691319375376,-78.41000535897255,5.15691880835691,245,Passenger
344555,2024-01-09 00:32:00,7.5447199625407135,-77.81581071799441,13.112639657703946,330,Cargo
371987,2024-01-09 00:34:00,7.593433489393848,-78.25869029941303,10.691143088228115,213,Passenger
371987,2024-01-09 00:36:00,9.196191388800464,-80.06638067203839,15.220244206173726,164,Cargo
371987,2024-01-09 00:38:00,7.466817180848889,-77.63150032302548,9.819358365391325,194,Passenger
371987,2024-01-09 00:40:00,8.555240730711999,-79.92967985824606,12.359065583648707,80,Passenger
311009,2024-01-09 00:42:00,7.162280176798188,-79.01611406227697,12.187972884628227,239,Cargo
211888,2024-01-09 00:44:00,8.381263391593784,-79.34958815355463,10.891605043878789,295,Passenger
371987,2024-01-09 00:46:00,7.35313025579916,-79.45556272865518,9.054003115939288,34,Cargo
311009,2024-01-09 00:48:00,8.438739312222138,-78.14914583893939,15.973075336890087,235,Other
371987,2024-01-09 00:50:00,7.919489309076271,-79.6271246457801,13.372652150962232,334,Other
211888,2024-01-09 00:52:00,8.514206825029897,-78.88696782727527,12.23183308391977,202,Cargo
211888,2024-01-09 00:54:00,7.986108055888467,-79.49015272462657,11.779089988758074,140,Passenger
344555,2024-01-09 00:56:00,9.135738027945912,-77.81957230445741,11.82175009839389,89,Other
311009,2024-01-09 00:58:00,8.89244432497771,-80.03464497177725,8.989971613739277,150,Cargo
211888,2024-01-09 01:00:00,9.111755523474958,-79.97352191183056,8.37260915935016,268,Tanker
355123,2024-01-09 01:02:00,7.5551305440882714,-80.16632570145144,12.49994372026982,47,Other
371987,2024-01-09 01:04:00,7.372039970851387,-78.22660404036816,14.047823629158103,49,Cargo
211888,2024-01-09 01:06:00,8.393336670939684,-80.01552236561575,14.068387034896427,108,Cargo
311009,2024-01-09 01:08:00,9.182083030593128,-78.90068534484278,16.092816878137384,77,Other
311009,2024-01-09 01:10:00,7.276559891241315,-78.19965815065007,15.242903034944709,51,Passenger
311009,2024-01-09 01:12:00,7.584720454022864,-80.1534310037833,10.356862106442428,353,Tanker
344555,2024-01-09 01:14:00,8.864995545977575,-77.70858230821264,22.280555976860086,231,Cargo
371987,2024-01-09 01:16:00,8.163402444427856,-79.64790277008284,18.97534172493964,348,Passenger
355123,2024-01-09 01:18:00,8.508658259296592,-78.1230833201148,8.114593533700246,219,Passenger
311009,2024-01-09 01:20:00,8.479386060553221,-78.11931936655311,,26,Cargo
371987,2024-01-09 01:22:00,8.030887402578491,-79.4549682588385,9.032444055658129,165,Tanker
311009,2024-01-09 01:24:00,8.764255767416005,-78.84825866558866,8.826346447557953,76,Other
311009,2024-01-09 01:26:00,9.130672858055163,-78.60748813563963,10.816044465289163,322,Tanker
355123,2024-01-09 01:28:00,9.269392622675426,-79.25334144285152,16.853010122297093,102,Passenger
371987,2024-01-09 01:30:00,7.116028996682527,-79.42635351869983,7.542579923502398,357,Cargo
311009,2024-01-09 01:32:00,8.384015319078815,-77.9436049759384,21.426322519288988,196,Cargo
344555,2024-01-09 01:34:00,7.100928863597139,-79.89421035741188,14.416590662053771,314,Tanker
311009,2024-01-09 01:36:00,9.252325276342466,-78.1151967349168,6.788826323453266,335,Tanker
371987,2024-01-09 01:38:00,8.073164518461219,-79.88882384710084,14.43240248640921,158,Tanker
211888,2024-01-09 01:40:00,9.251313525005562,-78.39964372911912,9.94794117980252,85,Cargo
311009,2024-01-09 01:42:00,7.4692085246270965,-79.63710328462507,9.793082566284532,324,Cargo
344555,2024-01-09 01:44:00,7.405928100882979,-77.71786652994328,16.053418688430845,194,Passenger
344555,2024-01-09 01:46:00,9.270810357353318,-78.68386107921981,12.223941952009348,334,Tanker
311009,2024-01-09 01:48:00,9.345938957610322,-78.89944829992193,10.740655914124948,225,Passenger
371987,2024-01-09 01:50:00,8.916974084990771,-79.61441475288592,13.125108873065056,270,Passenger
311009,2024-01-09 01:52:00,7.555063432034104,-78.97400605622592,7.209925568298939,154,Tanker
344555,2024-01-09 01:54:00,7.429963481930262,-80.3024000558572,12.13610589413996,76,Other
311009,2024-01-09 01:56:00,8.870032682042194,-80.06995902603512,19.489889963912564,145,Cargo
344555,2024-01-09 01:58:00,8.586936791346615,-79.6148963655227,4.57891067554055,9,Other
211888,2024-01-09 02:00:00,9.18019164553997,-77.65222168798351,13.31184053037989,159,Cargo
311009,2024-01-09 02:02:00,7.692028545904766,-79.09637348613803,13.131295979504571,127,Cargo
355123,2024-01-09 02:04:00,7.738392850650957,-79.29873933023951,11.41247310708733,157,Cargo
311009,2024-01-09 02:06:00,8.829102798775661,-78.18232868400403,1.5398705565739714,222,Tanker
344555,2024-01-09 02:08:00,7.669671519460451,-78.41893020753633,10.057067121809057,312,Tanker
371987,2024-01-09 02:10:00,8.15594307976327,-78.50814004005518,14.419110895766991,173,Tanker
344555,2024-01-09 02:12:00,8.300355357633656,-78.68291342428762,18.06828902077608,2,Cargo
211888,2024-01-09 02:14:00,8.6729613071639,-80.1101035885439,9.707171822927318,318,Tanker
371987,2024-01-09 02:16:00,7.860958769373727,-79.32827149891202,7.098085144574248,68,Passenger
355123,2024-01-09 02:18:00,9.145842449249791,-77.79647212406074,14.384914600127965,97,Other
355123,2024-01-09 02:20:00,8.00582256703468,-77.62099027348823,14.836758753931129,310,Passenger
211888,2024-01-09 02:22:00,7.103433242586798,-79.20196250008205,9.793022238397704,57,Cargo
211888,2024-01-09 02:24:00,7.16750523298287,-80.49683472226462,15.109841789484696,61,Tanker
211888,2024-01-09 02:26:00,9.428933415777747,-79.00202652114797,8.197513894274092,6,Passenger
211888,2024-01-09 02:28:00,8.555106983666436,-79.8184698181931,12.425111704389206,206,Other
311009,2024-01-09 02:30:00,8.22732009588828,-79.9357915591348,12.981077677468996,274,Cargo
344555,2024-01-09 02:32:00,9.174201565657672,-79.64862296640402,8.11194318876309,274,Cargo
311009,2024-01-09 02:34:00,8.79221172494337,-80.13211591972897,12.04544045789098,80,Passenger
371987,2024-01-09 02:36:00,7.453480333740733,-80.36240933454395,11.014547235333422,231,Cargo
355123,2024-01-09 02:38:00,7.018230761229679,-79.16589778192547,6.228349782642285,184,Passenger
355123,2024-01-09 02:40:00,9.455325756979182,-79.71234660598603,9.264352658398881,106,Tanker
371987,2024-01-09 02:42:00,8.573040110257791,-79.73141752930916,12.003826406722009,256,Cargo
355123,2024-01-09 02:44:00,8.192685586123144,-79.835333186565,13.870970989071328,337,Passenger
211888,2024-01-09 02:46:00,9.36164035675575,-79.01007625520526,10.70813716795367,279,Tanker
211888,2024-01-09 02:48:00,7.9230191339952585,-78.30032107509034,14.790308160627967,157,Other
211888,2024-01-09 02:50:00,8.806381542493138,-78.52927969121349,15.85353970234891,189,Passenger
371987,2024-01-09 02:52:00,8.675285690791094,-77.5721918625965,11.924861949805697,282,Other
344555,2024-01-09 02:54:00,8.692553615841705,-77.75799332138445,20.58806099632736,322,Other
371987,2024-01-09 02:56:00,8.692831734058304,-79.24798301800661,15.815990384478809,116,Cargo
344555,2024-01-09 02:58:00,7.026068325916249,-78.0610599324261,12.623487517140324,207,Passenger
355123,2024-01-09 03:00:00,9.06075511065825,-79.94658628344708,9.175460748834343,3,Tanker
355123,2024-01-09 03:02:00,9.307384864669755,-79.86307516731785,14.912184717910838,184,Passenger
355123,2024-01-09 03:04:00,8.123373463812618,-78.39722969716283,10.753649358337562,224,Passenger
344555,2024-01-09 03:06:00,8.401209070661563,-79.84987421471287,9.608574536544005,43,Cargo
355123,2024-01-09 03:08:00,7.811789163843101,-79.14642620335721,7.452233529483487,108,Cargo
371987,2024-01-09 03:10:00,8.962680280964259,-79.53386307500261,10.367967564210598,345,Tanker
344555,2024-01-09 03:12:00,8.841503302464053,-79.8020853627011,6.5269324521052114,358,Cargo
211888,2024-01-09 03:14:00,8.846252534099978,-80.03665190144436,18.580839165973327,194,Tanker
344555,2024-01-09 03:16:00,8.837307115289688,-78.66445259900236,12.538962461471698,3,Tanker
371987,2024-01-09 03:18:00,7.546359734529327,-80.33143315525713,8.531069072228213,132,Tanker
371987,2024-01-09 03:20:00,7.281306971045407,-78.3923431390243,12.76222651226938,220,Passenger
371987,2024-01-09 03:22:00,7.776885617145853,-77.8158168738456,12.448161716231583,307,Other
355123,2024-01-09 03:24:00,8.43844815026365,-79.46958457568009,19.15377641683076,10,Other
211888,2024-01-09 03:26:00,7.998808425131582,-79.26034490099612,16.0020954861181,130,Cargo
211888,2024-01-09 03:28:00,7.623114590673896,-78.72825195445904,8.763926934815638,273,Passenger
311009,2024-01-09 03:30:00,7.055721918283105,-78.50128297832015,8.299576191781671,285,Passenger
371987,2024-01-09 03:32:00,7.302832799140562,-78.86556866017737,16.132282924588715,173,Other
355123,2024-01-09 03:34:00,7.263329743173251,-78.42895184452414,11.076172256258808,221,Other
344555,2024-01-09 03:36:00,9.391598069517542,-78.07432279054036,5.873604997962274,93,Passenger
355123,2024-01-09 03:38:00,8.947062408757276,-77.52986534224772,10.478777893040562,144,Passenger
371987,2024-01-09 03:40:00,7.306879651929319,-79.32178250062582,11.352032098800992,166,Passenger
355123,2024-01-09 03:42:00,8.168026597814725,-78.74595666773455,15.069191062585928,79,Cargo
371987,2024-01-09 03:44:00,8.636215174163388,-79.37144035020367,12.351906399082452,288,Other
344555,2024-01-09 03:46:00,9.402583636809904,-79.78621369902787,8.746063849741333,65,Cargo
344555,2024-01-09 03:48:00,7.672409790352852,-77.50726360362725,13.829616449654356,132,Tanker
211888,2024-01-09 03:50:00,7.660116833132576,-80.45835033540415,12.507985947043101,163,Other
311009,2024-01-09 03:52:00,8.420644128667435,-80.30590242796471,0.8378123112896745,258,Cargo
355123,2024-01-09 03:54:00,9.143444583961363,-78.75086819726565,14.020292599241557,359,Passenger
311009,2024-01-09 03:56:00,7.69905294527843,-78.37046255795548,7.8971875727953185,159,Other
355123,2024-01-09 03:58:00,7.3145631007605445,-78.31349011516006,10.786238924253393,141,Passenger
211888,2024-01-09 04:00:00,7.6653254176311165,-78.39006023865365,9.822528628121418,246,Other
211888,2024-01-09 04:02:00,8.122668207283585,-78.13419835201347,2.9245656273754648,132,Tanker
344555,2024-01-09 04:04:00,7.899883266023032,-78.26603312256526,13.53242337506615,173,Cargo
344555,2024-01-09 04:06:00,9.1530324734724,-78.86206860686923,6.320729363191112,183,Cargo
344555,2024-01-09 04:08:00,9.35736366960194,-79.08965867331435,10.40272144903505,315,Tanker
355123,2024-01-09 04:10:00,7.946124673782399,-78.3391855861848,10.824366700726436,82,Passenger
311009,2024-01-09 04:12:00,9.058553258689573,-78.30301357516043,5.230567685369667,74,Passenger
311009,2024-01-09 04:14:00,7.171528255876214,-79.50235010626568,15.720252146826049,262,Other
344555,2024-01-09 04:16:00,8.384258286799348,-80.49113541257312,10.438492482019575,114,Other
211888,2024-01-09 04:18:00,9.079259191115973,-79.55707666224768,10.764113147163831,152,Other
311009,2024-01-09 04:20:00,8.046558111490874,-78.89578537924562,12.657277943935803,111,Other
211888,2024-01-09 04:22:00,7.358584589495386,-78.92166933338271,10.560543605709302,139,Passenger
344555,2024-01-09 04:24:00,7.7102251839048686,-79.36040011975415,8.257128398776189,30,Passenger
355123,2024-01-09 04:26:00,8.22976908243999,-77.70300283965483,7.394382108626928,219,Passenger
371987,2024-01-09 04:28:00,9.108743364977942,-79.07093601132603,19.096006026155038,270,Cargo
311009,2024-01-09 04:30:00,8.871493179725821,-80.08285121811134,11.843892371497192,96,Tanker
344555,2024-01-09 04:32:00,7.20893884788778,-79.91933335514574,8.874005153695643,10,Tanker
344555,2024-01-09 04:34:00,8.365393360353208,-80.21624412563536,13.333976724069716,102,Cargo
311009,2024-01-09 04:36:00,9.180876966988302,-79.6951629734487,15.619128123020365,264,Cargo
371987,2024-01-09 04:38:00,8.4427755961643,-79.58582018881287,23.143434893632673,51,Cargo
355123,2024-01-09 04:40:00,7.162343889991121,-79.49750963947392,,168,Passenger
311009,2024-01-09 04:42:00,9.057800785676575,-77.99147798066055,9.952310381718704,139,Other
355123,2024-01-09 04:44:00,9.266924243943485,-78.20356374123189,2.669242959771829,82,Other
344555,2024-01-09 04:46:00,7.972972376423972,-79.01166838096906,11.667062486110796,267,Other
311009,2024-01-09 04:48:00,7.775342188557102,-79.16695530766927,9.72995096176939,343,Tanker
355123,2024-01-09 04:50:00,8.35837658412123,-79.36570918398623,12.367388989099453,72,Other
211888,2024-01-09 04:52:00,9.460220188948949,-80.4593056853858,12.289632204187782,139,Cargo
211888,2024-01-09 04:54:00,9.093660641671022,-77.74081913689555,16.86350616675169,108,Cargo
211888,2024-01-09 04:56:00,9.027639480677271,-79.6255168115319,12.7994075674552,36,Tanker
355123,2024-01-09 04:58:00,7.482858791105679,-77.97430875777384,12.382961301631495,132,Cargo
211888,2024-01-09 05:00:00,9.23791343857806,-78.27749723906051,12.710738881042252,8,Passenger
344555,2024-01-09 05:02:00,8.389864332403267,-80.15676837704152,10.725314711517097,184,Cargo
355123,2024-01-09 05:04:00,9.292196637902766,-79.56030606537742,17.613956505377445,242,Cargo
344555,2024-01-09 05:06:00,8.629276651966869,-79.04603863388299,13.618812241374856,147,Cargo
371987,2024-01-09 05:08:00,9.085417788313027,-79.71351955144607,15.06832692570897,69,Tanker
355123,2024-01-09 05:10:00,7.413814293245403,-79.29367053755193,11.02726590790178,231,Passenger
211888,2024-01-09 05:12:00,8.766303658998227,-79.65271037645068,7.677234936888933,335,Cargo
211888,2024-01-09 05:14:00,7.643130341997795,-78.59284259286909,8.065217216142663,132,Passenger
371987,2024-01-09 05:16:00,7.422255492454535,-79.41801742970783,17.99439265077428,117,Passenger
311009,2024-01-09 05:18:00,8.434955822791402,-79.46110980820951,19.49695378736075,170,Other
371987,2024-01-09 05:20:00,8.506852784502788,-79.6852841010487,8.956584149763765,336,Passenger
211888,2024-01-09 05:22:00,8.226544518628005,-78.09542286428251,7.61986296648154,181,Passenger
211888,2024-01-09 05:24:00,7.222602012750727,-78.56219649869435,15.096769570128266,317,Passenger
311009,2024-01-09 05:26:00,7.611872560006307,-78.33710555875906,10.090294956671173,265,Tanker
371987,2024-01-09 05:28:00,7.588627220231196,-79.31840192846653,5.617782620828398,157,Other
344555,2024-01-09 05:30:00,7.784255150033859,-77.98158107515427,7.011305397506509,262,Tanker
371987,2024-01-09 05:32:00,8.57016350832702,-79.25087654029771,11.700836649850716,184,Passenger
344555,2024-01-09 05:34:00,8.09496817389046,-79.97050855945686,21.102892973092075,138,Tanker
211888,2024-01-09 05:36:00,9.42096280405245,-78.96801164179388,18.7942151053225,199,Cargo
211888,2024-01-09 05:38:00,7.039610111712463,-79.16527177087399,9.598357642989374,306,Tanker
371987,2024-01-09 05:40:00,7.539758542457999,-80.2247808974974,6.389963642856885,63,Tanker
211888,2024-01-09 05:42:00,8.433518483149953,-78.51198020226964,10.235654495528056,228,Tanker
311009,2024-01-09 05:44:00,9.198348731766712,-78.06401271006091,11.31805534383046,30,Tanker
355123,2024-01-09 05:46:00,7.084767901654072,-79.43152485452174,12.38160865292442,111,Cargo
344555,2024-01-09 05:48:00,9.209027678077572,-78.22235998659754,9.471143805216446,0,Cargo
211888,2024-01-09 05:50:00,8.268183659859272,-78.74244253019272,9.62297484026394,88,Other
344555,2024-01-09 05:52:00,8.963708398088016,-79.68100425429817,14.420183767699893,347,Tanker
371987,2024-01-09 05:54:00,9.371629416483692,-79.46806950163122,10.556050980564061,214,Tanker
311009,2024-01-09 05:56:00,7.5385110211690805,-77.661623790613,10.897592643298134,306,Other
344555,2024-01-09 05:58:00,8.46977475857231,-79.85263076043134,13.013142952757244,348,Other
211888,2024-01-09 06:00:00,9.209172355779968,-80.04424334311408,15.180820669767463,201,Other
355123,2024-01-09 06:02:00,9.111026684801796,-80.27298601403712,12.774419777441118,45,Cargo
311009,2024-01-09 06:04:00,8.302410971280146,-77.87324271173348,14.346148587754799,268,Passenger
371987,2024-01-09 06:06:00,9.373730665452289,-78.4836379720026,18.25410346413061,335,Passenger
211888,2024-01-09 06:08:00,8.771111336536555,-80.15000459264509,10.716897307155234,75,Cargo
311009,2024-01-09 06:10:00,8.310285723054255,-78.20302955630237,14.812052925103712,239,Other
211888,2024-01-09 06:12:00,7.144755622924765,-78.61176078126158,8.617932340284028,112,Tanker
371987,2024-01-09 06:14:00,8.218264634565523,-77.54135682261665,11.981276252669318,206,Tanker
371987,2024-01-09 06:16:00,8.05475151354553,-78.96574901681211,9.920899035081188,294,Cargo
355123,2024-01-09 06:18:00,7.763132567145607,-78.9507415822291,12.613322749987042,274,Tanker
311009,2024-01-09 06:20:00,9.35722853342554,-79.75219737875092,15.881688540891176,212,Cargo
355123,2024-01-09 06:22:00,9.314250041057852,-79.92722855411478,8.495206633648207,316,Other
355123,2024-01-09 06:24:00,7.843210941065419,-78.29940050086321,16.69361834823019,95,Passenger
355123,2024-01-09 06:26:00,8.089406980371592,-79.38201551247997,11.17583927000043,56,Other
344555,2024-01-09 06:28:00,8.879548370791916,-78.32686918189754,12.037693609261774,46,Tanker
371987,2024-01-09 06:30:00,9.087642841459552,-78.17667577502927,9.103684586426912,334,Passenger
355123,2024-01-09 06:32:00,7.275196507155345,-77.79012805181387,6.064875933469356,159,Tanker
344555,2024-01-09 06:34:00,8.226987176260291,-79.21768518329161,9.458530624929068,0,Cargo
344555,2024-01-09 06:36:00,9.286261385773305,-80.21247629514096,14.577436989997594,206,Tanker
344555,2024-01-09 06:38:00,8.661470066984869,-80.43483434818707,7.7553957808165315,34,Tanker
355123,2024-01-09 06:40:00,8.357415894902337,-79.62435678320095,14.120212187938426,211,Passenger
344555,2024-01-09 06:42:00,8.795111160415162,-77.70256903329646,7.218922447248298,158,Passenger
355123,2024-01-09 06:44:00,8.65357910824567,-78.25660116834189,6.40109742280792,302,Tanker
311009,2024-01-09 06:46:00,9.355622184361598,-78.8225532649959,9.600898287430278,23,Passenger
371987,2024-01-09 06:48:00,9.281590893164632,-79.78115186941704,9.6453132090226,39,Other
211888,2024-01-09 06:50:00,7.994439646668697,-78.36149802175743,16.908381583597,329,Other
355123,2024-01-09 06:52:00,7.080048094025536,-78.27745744069806,15.77291743353353,333,Cargo
371987,2024-01-09 06:54:00,7.83169152869759,-79.80866203005104,9.82890276727707,248,Tanker
355123,2024-01-09 06:56:00,7.507224763823065,-78.37562424969926,16.07755781310785,191,Passenger
311009,2024-01-09 06:58:00,7.328880707647858,-80.13930026663088,12.49545090205738,92,Other
371987,2024-01-09 07:00:00,9.21985940237748,-80.19495399151937,7.1875192580992335,200,Other
371987,2024-01-09 07:02:00,8.774828448582051,-80.3343014687871,10.807056774578598,119,Passenger
344555,2024-01-09 07:04:00,7.081446702823002,-78.0694043035744,9.42418957333838,243,Tanker
355123,2024-01-09 07:06:00,9.299384608906433,-79.68816596800781,14.363391101512217,137,Passenger
355123,2024-01-09 07:08:00,9.2575231802881,-78.68747170955821,8.03222687328487,255,Cargo
211888,2024-01-09 07:10:00,9.373473230451788,-80.06655103497303,10.485673197328293,116,Cargo
